,x0,x1,y0,y1,mean_y0,mean_y1,std_y0,std_y1
254,0.47904778,0.5419436,-0.20049623,-0.9173485,0.0020289659,-0.65382147,0.101264745,0.15834206
255,0.48114097,0.5459739,0.079784825,-0.8975626,0.0023421873,-0.6517666,0.10137382,0.15838555
256,0.48764622,0.5532498,0.26979557,-0.84536314,0.0029297995,-0.6487965,0.101541385,0.15851319
257,0.49438918,0.55694306,-0.19635127,-0.34968978,0.0032481889,-0.6482444,0.101594575,0.15863654
258,0.49616355,0.5570148,0.17914978,-0.8502182,0.003259458,-0.64868724,0.101585865,0.15866742
259,0.5014899,0.5701814,0.13921441,-0.6640148,0.0043844976,-0.6413028,0.1019671,0.15880623
260,0.5099368,0.5735646,0.24112567,-0.47997865,0.004710738,-0.6413754,0.101996824,0.15894838
261,0.51344955,0.5789993,-0.23788574,-0.667389,0.0051963883,-0.63862646,0.10214112,0.15902276
262,0.5216772,0.584801,0.23216972,-0.88365865,0.005745114,-0.6369072,0.10225683,0.15917459
263,0.5288157,0.58494216,0.2756489,-0.73268485,0.0057883738,-0.6387013,0.1022142,0.15930511
264,0.53785497,0.59911764,0.27301157,-0.52241194,0.0071454733,-0.63133425,0.10259524,0.15957135
265,0.5530797,0.5991999,0.035952967,-0.76093715,0.007268792,-0.63491136,0.10258472,0.15988745
266,0.56611526,0.60533816,0.008778568,-0.64613026,0.007961368,-0.63356495,0.102780655,0.16023497
267,0.57763886,0.60611284,0.20028086,-0.85985786,0.008183659,-0.6350497,0.10287719,0.16057612
268,0.6035683,0.6203164,-0.017271696,-0.43253937,0.00995463,-0.62986743,0.10344799,0.16132759
269,0.6066217,0.6245944,0.19495717,-0.97395575,0.01040868,-0.6276433,0.103572786,0.1614356
270,0.6170444,0.63455015,0.15554827,-0.8666872,0.0115907695,-0.62273085,0.103920095,0.16178587
271,0.6246384,0.63640493,0.08155143,-0.7932755,0.011997941,-0.62233233,0.10407234,0.16201635
272,0.6386992,0.63786983,0.23336849,-0.5535802,0.012665556,-0.62238675,0.10435235,0.1624001
273,0.656859,0.63910824,0.060095638,-0.8093414,0.013662091,-0.6219975,0.104767755,0.16282883
274,0.66063625,0.65825576,0.27173364,-0.48516408,0.015369106,-0.6114767,0.105144136,0.16316359
275,0.6685929,0.6685377,-0.09227648,-0.91538477,0.016646221,-0.6056078,0.10549601,0.16347258
276,0.68869275,0.67949075,0.22823955,-0.53143656,0.018630622,-0.59928197,0.10615301,0.1641128
277,0.6922153,0.69935864,-0.16560654,-0.28763816,0.020773781,-0.5870366,0.10670747,0.16447492
278,0.69582844,0.7095013,0.24747016,-0.36018968,0.022031015,-0.580365,0.107091874,0.16477804
279,0.69586134,0.7124265,0.3031483,-0.5080688,0.022365406,-0.57834756,0.10718451,0.16484289
280,0.7141785,0.7209522,0.034708817,-0.2824013,0.024170171,-0.57307833,0.10784076,0.16547173
281,0.71945286,0.7294878,0.024273545,-0.7999689,0.025425442,-0.5672705,0.10823113,0.16581659
282,0.72299147,0.73037934,0.049988244,-0.20326813,0.025696453,-0.56668264,0.10833612,0.16592403
283,0.7259487,0.74969876,0.19815975,-0.3982132,0.028394345,-0.5526218,0.10914549,0.16657463
284,0.7359028,0.7652097,0.01199797,-0.9023413,0.03110118,-0.540947,0.11005117,0.16725203
285,0.7575047,0.7712613,0.3348422,-0.2725152,0.032990754,-0.53676134,0.11075392,0.1680498
286,0.7759937,0.7712962,0.06394845,-0.29134408,0.03405462,-0.53593874,0.11128625,0.16864906
287,0.78253454,0.77348065,0.30383432,-0.2286535,0.034804992,-0.53383934,0.11159621,0.16896635
288,0.783521,0.77350247,-0.07677834,-0.72931975,0.03487617,-0.5337285,0.11163197,0.16900782
289,0.79002666,0.7783958,0.034844063,-0.16313066,0.036043715,-0.52964675,0.112063944,0.16940767
290,0.7940326,0.80214876,-0.07980555,-0.8090318,0.04013659,-0.51147777,0.11337692,0.17041011
291,0.79710084,0.8101857,-0.008427458,-0.42832267,0.04177616,-0.5047195,0.11399681,0.17093071
292,0.8018497,0.81112057,0.16891626,-0.35722882,0.042239085,-0.5037359,0.11419536,0.17114337
293,0.81200814,0.825883,0.0714125,-0.6740236,0.045725867,-0.49056655,0.11560646,0.17228362
294,0.81278074,0.8539562,0.40737227,-0.10331409,0.05198957,-0.46364552,0.117971405,0.17409308
295,0.8363942,0.8550688,0.20597033,-0.41686618,0.053567436,-0.4625274,0.11874822,0.17483307
296,0.83641326,0.8573879,-0.09452956,-0.45047313,0.054106746,-0.46026343,0.11895528,0.17499141
297,0.847545,0.8574465,-0.086671,-0.2105934,0.054903913,-0.45948383,0.119353086,0.17536795
298,0.85865366,0.8597675,0.08672559,-0.03658997,0.05632375,-0.45609823,0.120004304,0.17588332
299,0.87077695,0.8690522,0.3072519,-0.29062465,0.059527565,-0.44575244,0.12134045,0.17686662
300,0.87845695,0.8758542,0.4347073,-0.5786214,0.061865237,-0.4380995,0.12233655,0.17758307
301,0.88063574,0.8762956,0.15012275,-0.58885056,0.062181894,-0.43729448,0.12249084,0.17768279
302,0.8813951,0.8821197,0.3376621,-0.2559195,0.063692495,-0.43158692,0.123056754,0.17812964
303,0.8927191,0.88387996,0.2538883,-0.11077425,0.06523262,-0.4277646,0.12384881,0.1786377
304,0.8929392,0.8870898,-0.017936952,-0.67144865,0.06607361,-0.42466852,0.12415701,0.17888089
305,0.9240918,0.8916509,0.030781459,-0.0032371539,0.070715316,-0.41201496,0.12656318,0.18027152
306,0.94393384,0.9023765,0.27731806,-0.36605433,0.076051734,-0.39530438,0.12897716,0.18171751
307,0.9521679,0.91552657,0.3102996,0.05011193,0.080632724,-0.38033143,0.13079554,0.18303621
308,0.9563023,0.9165222,0.043648567,-0.09546491,0.08149274,-0.37774774,0.13120787,0.18327852
309,0.9575646,0.9305846,0.47601423,-0.28879714,0.08571596,-0.36375427,0.13269277,0.18452302
310,0.9618805,0.9342735,0.4944249,-0.12509042,0.087439105,-0.3584427,0.1334031,0.184999
311,0.9630849,0.9407025,0.1379446,-0.53916705,0.08966171,-0.35132483,0.13418989,0.18562452
312,0.97095096,0.94168913,0.006711858,-0.14337026,0.09107661,-0.34744984,0.13488488,0.18599473
313,0.976902,0.9467988,0.059546486,0.08345417,0.09360802,-0.3398159,0.13590984,0.18667237
314,0.979722,0.9551431,0.016396418,-0.46561238,0.0968419,-0.32976642,0.13709478,0.1875257
315,0.98224884,0.9645481,0.04905971,-0.41355217,0.10060625,-0.3182421,0.13846351,0.18850732
316,0.9845663,0.9673528,0.044660263,0.11688506,0.101983644,-0.31419498,0.13900012,0.18887529
317,0.9869511,0.9686294,0.06907224,-0.59067726,0.10280509,-0.31188485,0.13934752,0.18909687
318,0.9887548,0.9947645,0.17119475,-0.17593262,0.11418672,-0.2784633,0.14313751,0.1917523
319,0.9907852,1.0062062,0.30682707,-0.05629684,0.119947955,-0.2620061,0.14504868,0.19317612
320,1.0197533,1.0095863,0.5956563,-0.37925977,0.12538575,-0.24936673,0.1476161,0.19444266
321,1.0216529,1.012921,0.36019525,0.10759592,0.12731403,-0.2442518,0.14827065,0.19489749
322,1.0223873,1.0154656,0.3955124,0.14786129,0.12870242,-0.24055193,0.14872485,0.19521645
323,1.0270772,1.0186968,0.3010058,0.11662456,0.13103893,-0.23458453,0.14960647,0.19573402
324,1.0666909,1.0222301,0.38276017,0.32624683,0.14000985,-0.21293172,0.15373474,0.19743843
325,1.1142586,1.036456,0.37115413,-0.2546082,0.15853912,-0.16805413,0.16132362,0.2008657
326,1.1150756,1.0371443,0.21023123,0.01242412,0.15909815,-0.16674197,0.1615281,0.20096883
327,1.1159482,1.0449578,0.24145149,0.14069134,0.16322424,-0.15721588,0.16277364,0.20181629
328,1.1317445,1.0564748,0.5225181,-0.06276275,0.17364092,-0.13343464,0.16659749,0.20370565
329,1.138874,1.0839165,0.75170964,0.05253868,0.19142087,-0.09425096,0.17198333,0.20711271
330,1.1549765,1.0869392,0.34972647,0.3706231,0.1978892,-0.08055383,0.17463072,0.20798971
331,1.1600999,1.0884706,0.767604,0.22888903,0.20037322,-0.07529369,0.175586,0.20836331
332,1.1784277,1.1240215,0.53025305,0.6071764,0.22998965,-0.0149073545,0.18454327,0.2137932
333,1.1894177,1.1601297,0.8646593,-0.10024448,0.26288557,0.047120303,0.19350584,0.21982214
334,1.1896504,1.1646273,0.88653815,0.20004688,0.26703283,0.054734755,0.19455841,0.22051612
335,1.1911806,1.165993,0.7457089,0.3812416,0.2687125,0.057713658,0.19505963,0.22077468
336,1.2082907,1.183951,0.45378876,0.37779868,0.29063356,0.095875695,0.2013755,0.22429757
337,1.2126479,1.1913147,0.76786375,0.20196015,0.2992451,0.11045086,0.20365961,0.22573811
338,1.2198036,1.2285066,0.80973065,0.43677184,0.3420548,0.18145871,0.21411292,0.23200142
339,1.221771,1.2488813,0.54170287,0.16071554,0.3677355,0.22194828,0.2199994,0.23529802
340,1.2283118,1.254848,0.57036346,0.58600634,0.37698594,0.23549855,0.22225086,0.23651503
341,1.2315507,1.2582821,0.7637884,0.3196254,0.38225096,0.24318232,0.22349004,0.23717247
342,1.2327834,1.265413,0.9295821,0.37017757,0.39205664,0.2579143,0.225638,0.23833597
343,1.233007,1.2686754,0.59353435,0.1674607,0.3965487,0.26461616,0.22659664,0.23886323
344,1.2342204,1.2734469,0.84047663,0.7397788,0.4033982,0.27466157,0.22809047,0.23966134
345,1.2350326,1.2796361,0.85414475,0.15655303,0.41225812,0.28765038,0.23001158,0.24070168
346,1.2435033,1.2842029,0.9810662,0.6847687,0.42055395,0.29867035,0.23198561,0.24185131
347,1.2575754,1.28467,0.8783425,0.46355158,0.4244437,0.30273306,0.23320721,0.24265611
348,1.2581897,1.2905674,0.976133,0.4561359,0.4329888,0.31482866,0.2349948,0.24366917
349,1.2596157,1.2986305,1.0885332,0.74590397,0.44506115,0.33172208,0.23756714,0.24513173
350,1.2679045,1.3039349,1.0249344,0.3539186,0.4548248,0.34447846,0.23984838,0.24653041
351,1.2737852,1.3047478,0.8744185,0.5074156,0.45744988,0.34750903,0.2406001,0.2470453
352,1.2792665,1.3125064,0.6846534,0.47788906,0.47045845,0.36474785,0.24340789,0.2488664
353,1.2828698,1.3127484,0.83016866,0.37021276,0.47173944,0.36612922,0.24380587,0.24914637
354,1.2850342,1.3173249,0.90600425,0.67688227,0.4792524,0.37606502,0.24537186,0.2501727
355,1.2935011,1.321453,0.72777367,0.7915011,0.48776135,0.38673347,0.24739508,0.251576
356,1.3059222,1.34802,0.869195,0.63870615,0.5330402,0.44536254,0.25667062,0.25865212
357,1.3078808,1.3519047,1.2224795,0.64797294,0.53992015,0.45410973,0.2580955,0.25984648
358,1.3083193,1.3574896,0.90055007,0.33900353,0.54931337,0.46622887,0.25995028,0.26150212
359,1.341852,1.3596021,1.042144,0.9188461,0.56210303,0.4800255,0.26399514,0.2645048
360,1.3424842,1.362366,1.3260646,0.679533,0.5668037,0.48598567,0.26492196,0.2653476
361,1.3489467,1.3652903,1.3646082,0.4567954,0.5736404,0.494273,0.26658788,0.2667455
362,1.3494159,1.3725315,1.3320146,0.76525545,0.585761,0.50951165,0.26888955,0.26900244
363,1.3539362,1.3898809,1.0202718,1.1449687,0.61668617,0.54792255,0.27502343,0.2749684
364,1.3779789,1.3915172,1.128249,0.924743,0.62723565,0.5597229,0.27834255,0.27748856
365,1.3852032,1.3928633,1.1897625,1.171377,0.6321054,0.56543016,0.2796955,0.27857307
366,1.3863328,1.3932687,1.1753454,0.94917446,0.6332083,0.5667417,0.2799714,0.2788112
367,1.3896822,1.393896,1.1812798,1.2714163,0.63551927,0.56944704,0.28060433,0.27933678
368,1.398079,1.3993713,1.19219,1.0156062,0.64799595,0.58448595,0.2834437,0.28197813
369,1.4100083,1.4064953,1.4601489,1.1401948,0.6648665,0.6048222,0.2873333,0.2856132
370,1.4137629,1.4235913,1.3149252,0.8908766,0.6961666,0.64302105,0.29341954,0.29211956
371,1.4204043,1.4286473,1.3901908,1.4105682,0.7077957,0.65695775,0.2959866,0.2946878
372,1.4348512,1.4315901,1.3993261,1.1099606,0.71897155,0.67014843,0.29904512,0.29734436
373,1.4372088,1.4382455,1.4162097,1.1988711,0.7318846,0.68573433,0.30157408,0.30012617
374,1.4517138,1.4566312,1.5423018,0.91918486,0.77176476,0.7334895,0.3099943,0.30901557
375,1.4714941,1.4752544,1.8317931,1.0614588,0.8154478,0.78554827,0.31967375,0.31907406
376,1.4785916,1.4869622,1.8522233,1.686353,0.8410849,0.8161937,0.32510063,0.32509196
377,1.4865565,1.5020987,1.9163642,1.1864102,0.8743678,0.85600024,0.3320822,0.3328876
378,1.4879909,1.5034535,1.5961714,1.1494185,0.8776955,0.85997874,0.33282098,0.33367845
379,1.5214477,1.5068928,2.0603619,2.019382,0.90057695,0.887347,0.33961684,0.33939102
380,1.5277953,1.5122182,2.1046598,1.6996084,0.9143274,0.90388227,0.34272817,0.34267592
381,1.5295165,1.5130022,1.7131426,2.004768,0.91678476,0.90683967,0.34332836,0.34327003
382,1.5301422,1.5137494,2.131311,1.4546019,0.91858286,0.90900075,0.34371963,0.3437005
383,1.5576266,1.5296254,2.1193948,2.2173548,0.96519154,0.96534413,0.35486048,0.3548741
384,1.5593075,1.5355241,2.2087765,1.6653589,0.97785103,0.9806061,0.3573783,0.35788536
385,1.5685638,1.5536106,2.2153337,1.9869832,1.0198064,1.0312657,0.36614248,0.36791775
386,1.5731448,1.588921,2.2360246,1.8660765,1.0976264,1.1249688,0.38157535,0.3868565
387,1.598182,1.6060268,2.381562,2.2141345,1.1487283,1.1871648,0.39365095,0.39930993
388,1.6046345,1.6165427,2.221457,1.7983274,1.1759281,1.2200027,0.39956748,0.40594774
389,1.6104786,1.618536,2.4396343,2.1168766,1.1836512,1.2294751,0.40161228,0.4078371
390,1.6246622,1.6227529,2.5419617,2.4738846,1.2013189,1.2512434,0.40641776,0.41211897
391,1.6567528,1.6521341,2.8832417,2.593898,1.2878773,1.3568484,0.4268799,0.4332087
392,1.6611385,1.6611673,2.859683,2.5354276,1.3115766,1.385667,0.43216783,0.4390018
393,1.6630446,1.6645863,2.7863457,2.4211237,1.3207576,1.396849,0.43424144,0.44123968
394,1.6677865,1.6680864,2.7516048,2.8011053,1.3319298,1.4105769,0.43700108,0.44396937
395,1.6683085,1.6757146,2.6154597,2.9720511,1.3503057,1.4328182,0.44087508,0.44843858
396,1.7025938,1.6835905,2.8500202,2.8997493,1.3913987,1.4844612,0.4527249,0.45839408
397,1.7049061,1.6867881,3.259254,2.7204335,1.4005014,1.4956253,0.45485207,0.4606007
398,1.7097994,1.69956,3.2021022,2.8176003,1.4341117,1.5366133,0.46239057,0.4687655
399,1.7131379,1.7018524,2.9969385,2.7714007,1.441918,1.5462576,0.46434417,0.47064623
